event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
208,2022-02-04T04:34:00Z,2022-02-04T04:53:00Z,0.3166666666666666,18.999999999999996,1,2022,Under 30 min
209,2022-02-04T05:05:00Z,2022-02-04T05:34:00Z,0.48333333333333317,28.99999999999999,3,2022,Under 30 min
210,2022-02-04T07:35:00Z,2022-02-04T07:53:00Z,0.3,18.0,1,2022,Under 30 min
211,2022-02-04T08:37:00Z,2022-02-04T08:49:00Z,0.2,12.0,1,2022,Under 30 min
212,2022-02-10T04:40:00Z,2022-02-10T04:53:00Z,0.2166666666666666,12.999999999999995,1,2022,Under 30 min
213,2022-02-10T05:53:00Z,2022-02-10T06:41:00Z,0.8,48.0,1,2022,30-59 min
214,2022-02-19T21:46:00Z,2022-02-19T21:53:00Z,0.1166666666666666,6.999999999999996,1,2022,Under 30 min
215,2022-03-05T07:18:00Z,2022-03-05T07:28:00Z,0.1666666666666666,9.999999999999996,1,2022,Under 30 min
216,2022-03-05T07:43:00Z,2022-03-05T08:03:00Z,0.3333333333333332,19.999999999999993,2,2022,Under 30 min
217,2022-03-05T08:16:00Z,2022-03-05T08:28:00Z,0.2,12.0,1,2022,Under 30 min
218,2022-03-05T09:03:00Z,2022-03-05T09:42:00Z,0.65,39.0,1,2022,30-59 min
219,2022-03-05T10:53:00Z,2022-03-05T11:15:00Z,0.3666666666666666,21.999999999999996,1,2022,Under 30 min
220,2022-03-05T12:33:00Z,2022-03-05T13:22:00Z,0.8166666666666667,49.0,2,2022,30-59 min
221,2022-03-05T13:53:00Z,2022-03-05T14:03:00Z,0.1666666666666666,9.999999999999996,1,2022,Under 30 min
222,2022-03-05T14:19:00Z,2022-03-05T14:42:00Z,0.3833333333333333,23.0,1,2022,Under 30 min
223,2022-03-05T16:16:00Z,2022-03-05T16:42:00Z,0.4333333333333333,25.999999999999996,1,2022,Under 30 min
224,2022-03-05T17:07:00Z,2022-03-05T17:28:00Z,0.35,21.0,1,2022,Under 30 min
225,2022-03-06T08:46:00Z,2022-03-06T09:36:00Z,0.8333333333333333,49.99999999999999,2,2022,30-59 min
226,2022-03-06T09:53:00Z,2022-03-06T10:27:00Z,0.5666666666666667,34.0,1,2022,30-59 min
227,2022-03-07T08:51:00Z,2022-03-07T09:00:00Z,0.1499999999999999,8.999999999999995,2,2022,Under 30 min
228,2022-03-07T10:11:00Z,2022-03-07T10:27:00Z,0.2666666666666666,15.999999999999996,2,2022,Under 30 min
229,2022-03-09T08:35:00Z,2022-03-09T08:41:00Z,0.1,6.0,1,2022,Under 30 min
230,2022-03-09T09:12:00Z,2022-03-09T09:53:00Z,0.6833333333333333,41.0,2,2022,30-59 min
231,2022-03-22T15:25:00Z,2022-03-22T15:53:00Z,0.46666666666666656,27.999999999999993,2,2022,Under 30 min
232,2022-03-23T05:31:00Z,2022-03-23T05:49:00Z,0.2999999999999998,17.99999999999999,3,2022,Under 30 min
233,2022-03-28T14:53:00Z,2022-03-28T15:42:00Z,0.8166666666666667,49.0,1,2022,30-59 min
234,2022-04-16T10:48:00Z,2022-04-16T11:06:00Z,0.2999999999999999,17.999999999999993,2,2022,Under 30 min
235,2022-04-24T13:29:00Z,2022-04-24T13:36:00Z,0.1166666666666666,6.999999999999996,1,2022,Under 30 min
236,2022-04-24T14:10:00Z,2022-04-24T14:14:00Z,0.0666666666666666,3.9999999999999956,1,2022,Under 30 min
237,2022-05-14T14:15:00Z,2022-05-14T14:49:00Z,0.5666666666666667,34.0,1,2022,30-59 min
