event_id,event_start_utc,event_end_utc,duration_hours,duration_minutes,interval_count,start_year,duration_group
141,2023-12-28T16:53:00Z,2023-12-28T17:27:00Z,0.5666666666666667,34.0,2,2023,30-59 min
142,2024-01-04T10:53:00Z,2024-01-04T11:53:00Z,1.0,60.0,1,2024,1-2 hours
143,2024-01-08T16:17:00Z,2024-01-08T17:20:00Z,1.05,63.0,2,2024,1-2 hours
144,2024-01-08T18:25:00Z,2024-01-08T20:22:00Z,1.9499999999999997,116.99999999999999,5,2024,1-2 hours
145,2024-01-08T21:13:00Z,2024-01-08T21:27:00Z,0.2333333333333333,13.999999999999998,1,2024,Under 30 min
146,2024-01-09T09:03:00Z,2024-01-09T09:34:00Z,0.5166666666666667,31.000000000000004,1,2024,30-59 min
147,2024-01-11T22:46:00Z,2024-01-11T23:11:00Z,0.4166666666666666,24.999999999999993,2,2024,Under 30 min
148,2024-01-12T01:30:00Z,2024-01-12T03:45:00Z,2.25,135.0,3,2024,2+ hours
149,2024-01-12T14:53:00Z,2024-01-12T15:16:00Z,0.3833333333333333,23.0,1,2024,Under 30 min
150,2024-01-12T15:53:00Z,2024-01-12T16:53:00Z,1.0,60.0,1,2024,1-2 hours
151,2024-01-13T10:20:00Z,2024-01-13T10:33:00Z,0.2166666666666666,12.999999999999995,1,2024,Under 30 min
152,2024-01-18T11:05:00Z,2024-01-18T11:29:00Z,0.4,24.0,1,2024,Under 30 min
153,2024-01-18T12:29:00Z,2024-01-18T12:33:00Z,0.0666666666666666,3.9999999999999956,1,2024,Under 30 min
154,2024-01-18T18:51:00Z,2024-01-18T19:08:00Z,0.2833333333333333,17.0,2,2024,Under 30 min
155,2024-01-18T20:37:00Z,2024-01-18T20:51:00Z,0.2333333333333333,13.999999999999998,2,2024,Under 30 min
156,2024-01-18T21:20:00Z,2024-01-18T21:43:00Z,0.3833333333333333,23.0,1,2024,Under 30 min
157,2024-01-18T21:58:00Z,2024-01-18T22:32:00Z,0.5666666666666667,34.0,2,2024,30-59 min
158,2024-01-18T22:49:00Z,2024-01-18T22:53:00Z,0.0666666666666666,3.9999999999999956,1,2024,Under 30 min
159,2024-01-18T23:43:00Z,2024-01-18T23:48:00Z,0.0833333333333333,4.999999999999998,1,2024,Under 30 min
160,2024-01-25T21:14:00Z,2024-01-25T21:39:00Z,0.4166666666666667,25.0,1,2024,Under 30 min
161,2024-01-25T21:51:00Z,2024-01-25T22:05:00Z,0.2333333333333333,13.999999999999998,2,2024,Under 30 min
162,2024-01-26T00:37:00Z,2024-01-26T01:09:00Z,0.5333333333333332,31.999999999999993,2,2024,30-59 min
163,2024-01-26T01:26:00Z,2024-01-26T01:37:00Z,0.1833333333333333,10.999999999999998,1,2024,Under 30 min
164,2024-01-26T01:43:00Z,2024-01-26T02:01:00Z,0.29999999999999993,17.999999999999996,2,2024,Under 30 min
165,2024-01-26T02:22:00Z,2024-01-26T02:36:00Z,0.2333333333333333,13.999999999999998,1,2024,Under 30 min
166,2024-01-26T02:46:00Z,2024-01-26T02:53:00Z,0.1166666666666666,6.999999999999996,1,2024,Under 30 min
167,2024-01-26T04:53:00Z,2024-01-26T11:53:00Z,7.0,420.0,7,2024,2+ hours
168,2024-01-26T15:53:00Z,2024-01-26T16:07:00Z,0.2333333333333333,13.999999999999998,1,2024,Under 30 min
169,2024-01-26T16:19:00Z,2024-01-26T16:32:00Z,0.2166666666666666,12.999999999999995,1,2024,Under 30 min
170,2024-01-26T16:39:00Z,2024-01-26T16:53:00Z,0.2333333333333333,13.999999999999998,1,2024,Under 30 min
171,2024-01-26T17:53:00Z,2024-01-26T18:44:00Z,0.85,51.0,1,2024,30-59 min
172,2024-01-27T05:41:00Z,2024-01-27T05:47:00Z,0.1,6.0,1,2024,Under 30 min
173,2024-01-27T06:13:00Z,2024-01-27T06:40:00Z,0.45,27.0,1,2024,Under 30 min
174,2024-01-27T09:41:00Z,2024-01-27T09:53:00Z,0.2,12.0,1,2024,Under 30 min
175,2024-02-02T16:27:00Z,2024-02-02T16:45:00Z,0.3,18.0,1,2024,Under 30 min
176,2024-02-03T15:28:00Z,2024-02-03T15:44:00Z,0.2666666666666666,15.999999999999996,1,2024,Under 30 min
177,2024-02-03T16:20:00Z,2024-02-03T16:51:00Z,0.5166666666666667,31.000000000000004,1,2024,30-59 min
178,2024-02-03T17:35:00Z,2024-02-03T19:16:00Z,1.6833333333333333,101.0,3,2024,1-2 hours
179,2024-02-04T14:53:00Z,2024-02-04T15:11:00Z,0.3,18.0,1,2024,Under 30 min
180,2024-02-05T10:21:00Z,2024-02-05T10:45:00Z,0.4,24.0,1,2024,Under 30 min
181,2024-02-05T15:36:00Z,2024-02-05T16:13:00Z,0.6166666666666667,37.0,2,2024,30-59 min
182,2024-02-06T08:08:00Z,2024-02-06T08:51:00Z,0.7166666666666667,43.0,1,2024,30-59 min
183,2024-02-06T11:31:00Z,2024-02-06T11:51:00Z,0.3333333333333333,20.0,1,2024,Under 30 min
184,2024-02-06T12:03:00Z,2024-02-06T13:51:00Z,1.8000000000000003,108.00000000000001,2,2024,1-2 hours
185,2024-03-02T11:53:00Z,2024-03-02T12:50:00Z,0.95,57.0,1,2024,30-59 min
186,2024-03-02T13:10:00Z,2024-03-02T13:21:00Z,0.1833333333333333,10.999999999999998,1,2024,Under 30 min
187,2024-03-02T15:33:00Z,2024-03-02T16:42:00Z,1.15,69.0,2,2024,1-2 hours
188,2024-03-08T13:43:00Z,2024-03-08T13:53:00Z,0.1666666666666666,9.999999999999996,1,2024,Under 30 min
189,2024-05-21T01:15:00Z,2024-05-21T01:28:00Z,0.2166666666666666,12.999999999999995,1,2024,Under 30 min
190,2024-06-01T05:11:00Z,2024-06-01T05:20:00Z,0.15,9.0,1,2024,Under 30 min
191,2024-06-01T06:17:00Z,2024-06-01T07:08:00Z,0.85,51.0,2,2024,30-59 min
192,2024-06-01T07:33:00Z,2024-06-01T07:45:00Z,0.2,12.0,1,2024,Under 30 min
193,2024-06-01T10:08:00Z,2024-06-01T10:13:00Z,0.0833333333333333,4.999999999999998,1,2024,Under 30 min
194,2024-06-01T12:32:00Z,2024-06-01T12:51:00Z,0.3166666666666666,18.999999999999996,1,2024,Under 30 min
195,2024-06-01T13:01:00Z,2024-06-01T13:13:00Z,0.2,12.0,1,2024,Under 30 min
196,2024-07-02T01:35:00Z,2024-07-02T01:46:00Z,0.18333333333333318,10.999999999999991,2,2024,Under 30 min
197,2024-07-11T11:03:00Z,2024-07-11T11:19:00Z,0.2666666666666666,15.999999999999996,1,2024,Under 30 min
198,2024-07-11T11:38:00Z,2024-07-11T12:06:00Z,0.46666666666666656,27.999999999999993,2,2024,Under 30 min
199,2024-07-13T11:02:00Z,2024-07-13T11:09:00Z,0.1166666666666666,6.999999999999996,1,2024,Under 30 min
200,2024-07-13T11:33:00Z,2024-07-13T11:48:00Z,0.25,15.0,1,2024,Under 30 min
201,2024-07-21T07:00:00Z,2024-07-21T07:08:00Z,0.1333333333333333,7.999999999999998,1,2024,Under 30 min
202,2024-07-21T07:21:00Z,2024-07-21T08:02:00Z,0.6833333333333333,41.0,3,2024,30-59 min
203,2024-07-21T08:09:00Z,2024-07-21T08:23:00Z,0.2333333333333332,13.999999999999991,2,2024,Under 30 min
204,2024-07-21T08:32:00Z,2024-07-21T08:48:00Z,0.2666666666666666,15.999999999999996,1,2024,Under 30 min
205,2024-07-21T08:53:00Z,2024-07-21T09:17:00Z,0.4,24.0,1,2024,Under 30 min
206,2024-07-29T07:12:00Z,2024-07-29T07:23:00Z,0.1833333333333333,10.999999999999998,1,2024,Under 30 min
207,2024-07-29T09:24:00Z,2024-07-29T09:39:00Z,0.25,15.0,1,2024,Under 30 min
208,2024-07-29T12:41:00Z,2024-07-29T12:51:00Z,0.1666666666666666,9.999999999999996,1,2024,Under 30 min
209,2024-07-29T13:23:00Z,2024-07-29T13:46:00Z,0.3833333333333333,23.0,2,2024,Under 30 min
210,2024-07-29T14:33:00Z,2024-07-29T14:53:00Z,0.3333333333333333,20.0,1,2024,Under 30 min
211,2024-08-15T11:19:00Z,2024-08-15T11:39:00Z,0.3333333333333333,20.0,1,2024,Under 30 min
212,2024-08-29T19:35:00Z,2024-08-29T19:46:00Z,0.1833333333333333,10.999999999999998,1,2024,Under 30 min
213,2024-10-22T07:14:00Z,2024-10-22T07:42:00Z,0.4666666666666667,28.0,1,2024,Under 30 min
214,2024-10-22T08:04:00Z,2024-10-22T08:26:00Z,0.3666666666666666,21.999999999999996,1,2024,Under 30 min
215,2024-10-29T04:00:00Z,2024-10-29T04:08:00Z,0.1333333333333333,7.999999999999998,1,2024,Under 30 min
216,2024-10-29T05:51:00Z,2024-10-29T06:03:00Z,0.1999999999999999,11.999999999999995,2,2024,Under 30 min
217,2024-10-29T06:09:00Z,2024-10-29T06:22:00Z,0.2166666666666666,12.999999999999995,1,2024,Under 30 min
218,2024-11-03T10:53:00Z,2024-11-03T12:53:00Z,2.0,120.0,4,2024,2+ hours
219,2024-11-03T15:11:00Z,2024-11-03T15:43:00Z,0.5333333333333333,32.0,1,2024,30-59 min
220,2024-11-24T10:41:00Z,2024-11-24T10:50:00Z,0.15,9.0,1,2024,Under 30 min
221,2024-11-24T10:51:00Z,2024-11-24T10:55:00Z,0.0666666666666666,3.9999999999999956,2,2024,Under 30 min
222,2024-11-24T12:22:00Z,2024-11-24T12:34:00Z,0.2,12.0,1,2024,Under 30 min
223,2024-12-14T14:33:00Z,2024-12-14T17:51:00Z,3.3,198.0,4,2024,2+ hours
224,2024-12-15T02:53:00Z,2024-12-15T03:49:00Z,0.9333333333333332,55.99999999999999,1,2024,30-59 min
225,2024-12-15T05:32:00Z,2024-12-15T05:39:00Z,0.1166666666666666,6.999999999999996,1,2024,Under 30 min
226,2024-12-15T05:51:00Z,2024-12-15T07:53:00Z,2.033333333333333,122.0,3,2024,2+ hours
227,2024-12-15T14:00:00Z,2024-12-15T14:53:00Z,0.8833333333333333,53.0,1,2024,30-59 min
228,2024-12-24T07:51:00Z,2024-12-24T08:22:00Z,0.5166666666666665,30.99999999999999,3,2024,30-59 min
229,2024-12-24T11:46:00Z,2024-12-24T14:00:00Z,2.2333333333333334,134.0,5,2024,2+ hours
230,2024-12-24T16:15:00Z,2024-12-24T18:09:00Z,1.9,114.0,3,2024,1-2 hours
231,2024-12-25T00:53:00Z,2024-12-25T02:01:00Z,1.1333333333333333,68.0,2,2024,1-2 hours
232,2024-12-25T02:13:00Z,2024-12-25T04:32:00Z,2.3166666666666664,139.0,3,2024,2+ hours
233,2024-12-25T05:03:00Z,2024-12-25T05:18:00Z,0.25,15.0,1,2024,Under 30 min
234,2024-12-25T05:23:00Z,2024-12-25T08:20:00Z,2.95,177.0,4,2024,2+ hours
235,2024-12-25T08:30:00Z,2024-12-25T09:49:00Z,1.3166666666666664,78.99999999999999,2,2024,1-2 hours
236,2024-12-25T10:00:00Z,2024-12-25T11:53:00Z,1.8833333333333333,113.0,2,2024,1-2 hours
237,2024-12-25T12:53:00Z,2024-12-25T13:34:00Z,0.6833333333333333,41.0,1,2024,30-59 min
238,2024-12-25T14:09:00Z,2024-12-25T15:39:00Z,1.5,90.0,2,2024,1-2 hours
239,2024-12-26T06:53:00Z,2024-12-26T08:53:00Z,2.0,120.0,4,2024,2+ hours
